Customer_ID,First_Name,Last_Name,Email,Phone,Gender,DOB,Address,City,State,Country,Postal_Code,Registration_Date,Customer_Segment
CUST482146,Harry,Sanchez,xobrien@example.net,5794461561,Other,1982-07-07,"248 Tammy Harbors Suite 245, Shannonland, ME 39041",New Dave,Nebraska,South Georgia and the South Sandwich Islands,71119,2023-10-30,SMB
CUST852331,Debbie,Morris,alopez@example.net,865.242.3492,Other,1991-07-08,"625 Holly Village Suite 143, Meltonborough, MT 07785",Rileyfort,Connecticut,United States Virgin Islands,42787,2020-10-26,SMB
CUST425670,Alex,Yates,kmartin@example.com,521.265.4206,Male,2006-07-31,"99633 Jonathon Mills, Port Johnshire, AK 11037",East Tanner,New Hampshire,Bermuda,25124,2024-10-16,Retail
CUST801493,Joseph,Andrews,seanperkins@example.org,644.564.1384x8146,Other,1956-06-02,"8303 Lisa Views, West Amy, PA 90259",New Brian,Wisconsin,Saint Lucia,72395,2024-09-01,Retail
CUST227892,Ronald,Johnson,jordancolleen@example.org,001-212-386-3115x506,Other,1956-09-30,"740 Conway Ports, Loriport, IN 25903",Baxterhaven,Alaska,Morocco,34036,2023-09-06,SMB
CUST292627,Tammy,Ramirez,samanthaneal@example.org,650-574-0869,Other,1981-05-02,"51211 Louis Views, Lake Taylor, WY 20495",Nicoleberg,Arkansas,Gambia,16471,2024-08-27,Retail
CUST408147,Jeffrey,Howard,baldwinmason@example.net,001-257-419-1956x9034,Male,1967-10-21,"09296 Antonio Centers Suite 891, Barronfurt, CT 18829",East Johntown,Nebraska,Guinea,70996,2024-12-19,SMB
CUST444446,Holly,Gay,kingandrea@example.org,+1-963-651-1168x582,Other,1982-02-24,"PSC 8556, Box 5097, APO AP 68971",Melissafort,Indiana,Somalia,59640,2023-08-28,Corporate
CUST903608,Brian,Watkins,julie95@example.net,563.732.3013x0108,Other,1988-11-03,"901 Daniel Cliff Suite 496, North Stephanie, OH 94105",New William,Tennessee,Hong Kong,06799,2022-02-07,Corporate
CUST083262,Brittany,Pearson,cball@example.net,912.431.6304,Other,1988-08-27,"886 Peter Stravenue, West Henryfurt, OK 78099",Meadowston,Washington,Uzbekistan,94870,2020-07-07,SMB
CUST941952,Michael,Johnson,khorne@example.org,001-549-436-5020x1592,Female,1980-11-29,"USCGC Turner, FPO AA 57688",Lake Christineville,Colorado,Malta,78762,2023-07-19,Retail
CUST826787,Joseph,Smith,christineguerrero@example.com,973-839-0216,Other,1987-06-28,"46332 Turner Plains, West Stephaniechester, TX 55214",Port Jameshaven,North Carolina,Afghanistan,31040,2023-04-26,Corporate
CUST243718,Hannah,Blake,wernerbrian@example.net,424.351.8534,Female,1982-06-29,"417 Taylor Station, Lake Alicia, NH 68032",East Thomasstad,Mississippi,Samoa,88466,2023-08-07,SMB
CUST716020,Austin,Sanchez,ncase@example.org,571-209-2769,Other,1978-07-03,"6064 Johnson Throughway, South Kara, PR 04009",Port Amanda,Oregon,Luxembourg,42037,2020-06-10,Retail
CUST802685,Matthew,Meyer,tdudley@example.net,+1-495-921-1283x67349,Other,1980-06-04,"USNV Brown, FPO AA 89925",Lesliefurt,Alaska,Cote d'Ivoire,58885,2020-10-10,Corporate
CUST518815,Sandra,Collins,deborah64@example.org,(812)320-0280x203,Male,1967-02-08,"6862 Lewis Radial, Lake Justinberg, CA 59409",Benjaminport,California,Belgium,26184,2023-09-28,SMB
CUST827937,Jennifer,Coleman,jenniferwilson@example.org,(249)428-5443x875,Other,1959-12-24,"17325 Russo Brooks, Oliverton, RI 11721",Davidland,New Mexico,Liberia,54299,2021-10-25,SMB
CUST622648,Lauren,Boyd,vlittle@example.com,884-726-3187,Male,1981-11-16,"00103 Osborne Tunnel Apt. 106, Jessicafort, ME 89709",Elizabethshire,Virginia,Holy See (Vatican City State),48919,2021-05-01,SMB
CUST429900,Lisa,Cross,ricardo75@example.com,001-607-890-6681x7170,Other,1975-07-19,"USCGC Smith, FPO AP 56068",New Danielhaven,Michigan,Jamaica,05828,2020-12-05,SMB
CUST609180,Ryan,Wright,varmstrong@example.org,(489)840-6712x7684,Female,1997-11-18,"12507 Sarah Throughway, Port Jessicachester, HI 94715",Davidburgh,Wisconsin,Grenada,83592,2022-03-03,Corporate
CUST155599,Stanley,Lane,ssnyder@example.net,(674)980-0096x068,Female,1994-07-22,"629 Christina Villages Apt. 408, Schroedertown, VT 91289",North Richard,New York,Equatorial Guinea,75017,2022-06-04,Corporate
CUST294318,Russell,Berry,kaitlynjohnson@example.org,(899)851-2880x200,Male,1988-10-24,"742 Rodriguez Garden Apt. 661, West Melissa, OH 72254",Elizabethberg,Illinois,Cote d'Ivoire,70025,2022-11-02,Corporate
CUST258142,Jennifer,Gardner,robert51@example.net,870.829.6854,Female,1958-12-04,"125 Nicole Cove Suite 367, South Jonathan, AS 92913",Danielside,Mississippi,Cote d'Ivoire,59024,2023-09-03,Retail
CUST630721,David,Martinez,qanderson@example.net,5708375493,Female,1985-12-29,"24171 Harding Road, Justinmouth, NY 44777",Rodneyfurt,Arkansas,Central African Republic,40490,2021-06-17,Corporate
CUST793440,Denise,Coleman,leedanielle@example.org,474-714-1887x4515,Female,1998-03-05,"PSC 0038, Box 5969, APO AE 76442",New Jacobland,Delaware,Zambia,40944,2024-07-27,Corporate
CUST495461,James,Rodriguez,chapmanjoshua@example.com,429.591.6877x32193,Other,1987-06-04,"74608 Mark Cape Apt. 561, East Zoehaven, AS 39401",South Taylorberg,North Dakota,Dominica,72509,2022-02-27,Corporate
CUST646231,Rhonda,Graham,kschaefer@example.net,+1-399-834-7321x5191,Male,1961-11-09,"2508 Taylor Motorway Apt. 206, Stephanieside, WY 75672",Kelseyfurt,Michigan,Brazil,49223,2022-04-18,Retail
CUST519362,Gina,Terrell,kimberly23@example.net,+1-355-995-6252x45964,Male,1968-08-23,"1565 Blackwell Port, Combschester, WV 76084",Floresmouth,Rhode Island,Cote d'Ivoire,45689,2021-03-07,Corporate
CUST952220,Rachel,Walker,smithrebecca@example.com,(609)391-4012x1262,Male,1990-11-28,"27333 Travis Highway Apt. 853, Port Johnmouth, DC 13849",Lake Christine,Massachusetts,Antigua and Barbuda,05673,2022-05-15,SMB
CUST117890,Tony,Butler,nelsonmichael@example.org,+1-700-783-9442x22328,Other,1977-01-16,"421 Carol Forks Suite 487, Murrayside, MT 90477",South Tinatown,Indiana,French Polynesia,91897,2023-12-06,SMB
CUST170834,James,Lowe,florescynthia@example.org,(372)622-1099,Male,1999-05-29,"81986 Christopher Dale Suite 041, Littleland, CT 95989",Dennishaven,Nevada,Greenland,31524,2021-10-23,Corporate
CUST367007,Kenneth,Greene,timothylittle@example.net,+1-709-322-1701,Male,1959-12-18,"USS Ferguson, FPO AP 52530",Lake Louis,Louisiana,Venezuela,26968,2024-06-19,SMB
CUST083933,Karla,Brennan,martinlinda@example.net,544-879-5969,Male,1998-01-11,"133 Scott Mountains, Willisborough, DC 82627",East Crystalburgh,Rhode Island,Guinea,71466,2020-10-12,SMB
CUST107170,Sarah,Moore,egonzales@example.net,(493)324-8583x23315,Other,1961-01-21,"4553 Singleton Lake Apt. 880, Kathleenmouth, NM 55865",Parkerfort,South Dakota,Singapore,64232,2020-06-10,Retail
CUST274839,William,Coleman,rosariomeagan@example.com,(485)401-6996x074,Other,1957-06-06,"148 Rachel Fall Apt. 433, Saunderston, MP 86259",Port Jessicaland,Wyoming,Ireland,34779,2023-01-07,Corporate
CUST998459,Sonya,Martin,flynn@example.com,506.528.9638x202,Male,1972-08-21,"4588 William Junction, Lambborough, MH 44387",Shannonhaven,Colorado,Dominica,51649,2022-02-20,Retail
CUST240729,Denise,Williams,johndonovan@example.com,9045063518,Other,1971-06-16,"Unit 1185 Box 4796, DPO AE 35053",Staffordport,Texas,United States of America,19867,2024-03-09,SMB
CUST775037,Matthew,Henderson,danielbrooks@example.com,001-973-637-6697,Male,1978-07-18,"67560 Hebert Brooks, West Logan, RI 42131",West Daniel,Florida,Bolivia,67026,2024-01-24,SMB
CUST406491,Thomas,Jacobs,michaelhale@example.net,+1-756-553-6177x826,Female,1997-12-15,"29456 Hudson Springs, North Devinview, LA 20780",Lorimouth,Washington,Cape Verde,42654,2024-09-05,Retail
CUST684289,Leslie,Allen,colleenelliott@example.org,(638)202-9035x145,Other,1990-08-29,"395 Benson Summit Suite 251, Port Troyberg, SC 51188",North Justin,California,Heard Island and McDonald Islands,14126,2022-12-02,SMB
CUST561339,James,Morris,paulnicole@example.net,465-297-0259x725,Other,1999-11-29,"1911 Mills Stravenue, Wagnershire, OH 54500",New Melissaport,Maryland,Netherlands,26459,2022-04-25,Corporate
CUST607789,Rebecca,Wilson,scottmartinez@example.org,263.993.9477x106,Male,1994-11-01,"0768 Howard Trafficway Suite 200, West Gary, MS 57560",Yvonneberg,Montana,Falkland Islands (Malvinas),03197,2024-12-30,SMB
CUST527742,Brandon,Rios,ryan75@example.com,001-447-633-9090x66816,Other,1962-05-18,"409 Jones Way Apt. 858, South Jason, SD 66431",Lynchmouth,Nebraska,Bahamas,97918,2023-09-30,Retail
CUST440935,Madison,Ramirez,fharper@example.org,826-366-8071,Male,1982-09-02,"314 Alejandro Prairie Apt. 108, Jeanbury, MP 99169",Kirstenside,North Carolina,Malaysia,76213,2020-05-25,Retail
CUST711076,Veronica,Williams,sray@example.com,(893)443-2558x3085,Male,1987-04-09,"125 Andrew Garden Suite 792, New Justinland, MO 76975",New Marcus,Florida,Belize,56123,2020-06-15,SMB
CUST208034,James,Hall,robert38@example.com,678-596-2623x0584,Female,1997-08-26,"58570 Martin Motorway Apt. 770, New Regina, GU 82403",Port Lucas,West Virginia,Svalbard & Jan Mayen Islands,14613,2024-12-08,Corporate
CUST808898,Brandon,Mccoy,qalexander@example.org,+1-822-747-3077x312,Male,1986-04-20,"Unit 2065 Box 2319, DPO AE 82562",New Amanda,Oregon,Ethiopia,52113,2021-03-19,Retail
CUST339733,Patrick,Levy,llove@example.com,+1-587-283-4080,Male,1990-07-02,"8385 Brittany Meadows, Port Heatherberg, AS 81799",Aliciaview,Arkansas,Cameroon,36491,2022-11-20,Corporate
CUST785609,Richard,Alvarado,george88@example.org,849.730.5224x9893,Other,1986-04-27,"USNS Chapman, FPO AE 65384",Stephanieside,Kentucky,Dominican Republic,50528,2024-01-19,Retail
CUST984697,Ashley,Bailey,paulkim@example.com,840-528-6322x230,Other,1962-07-21,"784 Keith Lock Suite 027, East Timothy, IA 60268",Adamstad,Mississippi,Angola,97647,2021-05-27,Corporate
CUST597083,Wendy,Kelly,wkhan@example.com,(531)893-2068,Male,1995-12-26,"79921 Cross Underpass Suite 176, West Ashley, AK 67146",Port Danielmouth,Oklahoma,Georgia,75594,2022-02-11,Corporate
CUST124182,Victoria,Jones,mercedes86@example.com,239.252.4720x4023,Female,1975-09-28,"6124 James Lakes Apt. 025, Hebertfurt, HI 51418",West Jaredstad,Oklahoma,Morocco,34618,2024-07-22,Retail
CUST887002,James,Leon,wrightpeter@example.net,(993)844-1804x15957,Female,1961-06-21,"34728 Alvarez Shores Suite 375, Ibarraton, AK 31415",North Kimberly,Washington,Benin,61147,2024-12-20,Retail
CUST094321,Peter,Hodge,jacquelinecohen@example.org,253-703-6143,Other,1962-02-26,"455 Carrie Parkways, Rogersmouth, GA 84217",South Robert,Virginia,Portugal,80522,2024-05-01,SMB
CUST017728,Hunter,Lucas,vlee@example.org,+1-203-952-6777x525,Other,1985-12-14,"1378 Walker Locks, Gallegosborough, TN 65627",Port Christopher,New Hampshire,Guinea,97715,2023-09-14,Corporate
CUST761619,Derek,Thomas,theodoreking@example.net,7498798586,Female,1972-03-30,"622 Robert Skyway, Lewisshire, MD 99035",Billborough,Missouri,Uzbekistan,62709,2024-02-04,Corporate
CUST404162,Cameron,Rodriguez,ifletcher@example.com,2512275510,Male,1987-10-28,"11500 Sarah Fields Apt. 324, East Phillipfurt, MO 44332",East Garrett,Montana,Mozambique,14631,2021-06-11,Corporate
CUST304833,Caleb,Frost,michaelperry@example.org,001-758-858-9624x099,Male,1999-11-22,"81143 Brandon Islands, North Marilyn, WA 68231",West Jeremy,Washington,Djibouti,20651,2023-07-18,SMB
CUST063685,Christine,Miller,loganbanks@example.net,871.355.7244x4568,Male,1960-01-07,"641 Campbell Spring Suite 281, Ryanstad, SD 10803",Escobarmouth,Missouri,Georgia,95566,2024-09-13,SMB
CUST730662,Mark,Flores,john24@example.com,+1-625-608-9345,Male,2002-12-27,"28738 Caldwell Hill, North John, OR 23380",New Kellyberg,Georgia,Central African Republic,08778,2021-08-22,Corporate
CUST725652,Lori,Armstrong,emilycalderon@example.org,4402297629,Other,1966-08-29,"03294 Chan Throughway Suite 714, West Elizabeth, FL 12609",South Elizabethtown,Colorado,Faroe Islands,86761,2021-11-08,Retail
CUST255430,Tammy,King,larsengina@example.net,955-340-1942x82458,Female,1964-12-15,"003 Vincent Turnpike Suite 531, Robbinsburgh, NV 68762",Davidburgh,West Virginia,Angola,97601,2022-03-31,Retail
CUST475913,Curtis,Beck,kristinmitchell@example.com,001-800-531-9913x6475,Female,1965-06-15,"500 Parsons Ranch Apt. 001, Derekborough, PA 31641",New Michaelborough,Maine,Mayotte,10528,2020-10-09,Retail
CUST268241,Andre,Hunter,brian54@example.net,902.975.7198,Female,1970-06-03,"8570 Ramos Coves, Smithchester, SC 48588",Lake Adam,Virginia,Faroe Islands,23475,2022-04-28,Corporate
CUST158526,Lisa,Faulkner,james63@example.com,512.749.5034,Female,2003-08-09,"12299 Wilkerson Fords Apt. 794, Port Jenniferview, TN 93072",Port Kyleport,Ohio,Kenya,48597,2024-01-27,Corporate
CUST049826,Cathy,Vasquez,lesliemills@example.org,001-690-915-0814x1814,Female,2006-09-13,"5196 Javier Key, West Barbarashire, NH 79946",East Richard,Wyoming,Saint Vincent and the Grenadines,82522,2022-04-08,Retail
CUST753907,Donald,Hernandez,tarabailey@example.org,5015808935,Female,1983-04-22,"5154 Savannah Stravenue, Carolshire, ME 21004",East Christopherberg,Florida,British Virgin Islands,54034,2025-01-26,Corporate
CUST858864,Bonnie,Madden,clarkthomas@example.org,870-677-0713,Other,1999-12-28,"234 Finley Mount Suite 106, Michaelland, DE 52932",Port Matthew,Minnesota,Mozambique,56418,2022-10-20,Corporate
CUST109808,Ethan,Young,astrong@example.org,849-362-9499,Female,2003-11-22,"8145 Coleman Corners Suite 511, Macdonaldshire, PW 64113",Daytown,South Dakota,Maldives,07072,2020-08-31,Corporate
CUST365872,Austin,Smith,wwells@example.com,+1-487-843-1740x21282,Female,1969-10-30,"USNV Myers, FPO AP 22396",Christopherton,Hawaii,Liberia,46660,2022-05-30,Retail
CUST294055,Charlene,Garcia,tiffany29@example.org,8636863600,Female,1967-07-12,"9879 Hardy Passage Suite 725, Jaredberg, AL 69909",Blevinsstad,Alabama,Montserrat,55073,2020-07-23,Corporate
CUST305714,Courtney,White,fsimpson@example.com,001-988-584-3741,Male,1976-05-28,"4726 Mathews Course, South Stevenberg, WY 53434",Port Markbury,Virginia,Singapore,16658,2024-08-31,Corporate
CUST253041,Jennifer,Ramirez,monica10@example.net,662-988-1304x131,Male,1964-05-28,"5163 Walker Skyway, Garyville, MS 68780",North Andrewview,New Hampshire,Belgium,92322,2024-09-01,Retail
CUST332933,Joseph,Bowen,mathewslisa@example.net,+1-861-563-7686x155,Female,2005-04-12,"11721 David Well Suite 957, Cooperville, VA 49863",Hendersonview,Wisconsin,Dominican Republic,40539,2020-08-06,SMB
CUST760652,Karen,Blankenship,lsimmons@example.net,978-885-0064x143,Female,1955-02-12,"1958 Patrick Locks, West Matthew, WY 50764",Dunlapchester,Connecticut,Holy See (Vatican City State),77809,2023-11-23,SMB
CUST676266,Angela,Saunders,lindsaymoody@example.net,815-827-1376x442,Female,1988-12-10,"00765 James Harbor, Derrickmouth, ID 05143",Ayalaton,New Hampshire,Kiribati,49771,2024-03-03,Retail
CUST512533,Jesus,Bradford,prestonrachel@example.com,551-472-2713x3088,Other,1971-07-21,"005 Spencer Fields, Martinezview, RI 21120",Lake Carl,South Dakota,Armenia,58515,2025-04-30,SMB
CUST259914,Rachel,Stein,gjacobson@example.org,+1-247-784-0780x87513,Other,1991-02-11,"65316 Barber Square, West Juliehaven, GU 43607",Juliehaven,Virginia,Western Sahara,85559,2023-03-28,Corporate
CUST921944,Carrie,Tucker,trujillomelinda@example.net,549-415-7435x538,Other,1987-02-19,"36767 Lowery Center, Lindaland, DE 29644",West Shawn,North Dakota,Saint Kitts and Nevis,31399,2023-10-06,SMB
CUST691300,Sergio,Hogan,kimrodney@example.net,241-479-1272,Male,1997-03-15,"PSC 6444, Box 9208, APO AA 20255",Jessicamouth,Michigan,Malaysia,02285,2021-04-07,Corporate
CUST857272,Patty,Fields,bhale@example.com,001-756-814-7668x8331,Other,1954-12-08,"2309 Joe Summit, Craigchester, MS 67503",West Heatherstad,Michigan,Brazil,22898,2023-06-01,SMB
CUST662523,Brian,Dennis,valentinelori@example.com,(983)211-4982,Male,2006-04-05,"5725 Terrell Parkways, Hammondton, MN 97982",Lake Chelsea,Georgia,French Southern Territories,28098,2025-02-09,SMB
CUST704322,Debbie,Knox,epaul@example.com,001-970-530-6679,Female,1991-11-14,"562 Brad Points, Brownburgh, MH 14699",West Christinaland,Hawaii,Puerto Rico,01494,2022-11-11,SMB
CUST481633,Mario,Stewart,duncanamy@example.com,9503694046,Other,1992-09-26,"9198 Williams Parkway Apt. 781, Cooperchester, FM 79984",Crystaltown,Mississippi,Sri Lanka,89404,2020-07-20,Retail
CUST489467,Chelsey,Glover,brandontaylor@example.net,+1-951-751-9485,Female,1966-05-06,"55464 Monica Square, North Mark, WA 95810",Rosaleshaven,Iowa,Norfolk Island,25706,2020-09-29,Retail
CUST858740,Anthony,Russo,goodwincameron@example.com,600.958.2169,Other,1957-09-18,"97709 John Center Apt. 699, New Erica, SC 75254",North Melissamouth,South Dakota,New Caledonia,05331,2022-10-11,SMB
CUST421411,Isaiah,Sexton,sotoelizabeth@example.com,790-506-1769,Male,1990-04-17,"11125 Valerie Squares Suite 074, Rebeccaland, WV 70774",Ryanfort,Wisconsin,Gabon,65991,2023-10-28,Retail
CUST180323,Renee,Hancock,tamara18@example.net,001-381-257-1618x939,Male,2003-12-12,"182 Sergio Bridge, South Jessica, OR 66207",Nathanberg,Missouri,Namibia,70828,2023-09-18,Corporate
CUST012781,Jacqueline,Welch,vcharles@example.net,620-605-0902x2131,Other,1991-09-26,"8096 Little Parkway Suite 670, Port Shannon, KS 55229",North Justintown,Pennsylvania,Faroe Islands,70012,2023-05-23,Corporate
CUST896149,Melanie,Galvan,laura79@example.net,+1-667-356-4873x616,Female,1988-06-28,"708 Susan Stream, Laurenberg, AK 29705",West Kim,Arizona,Albania,24073,2021-10-29,Retail
CUST730443,Nicole,Lawrence,jamesdavis@example.org,(466)640-3253x47210,Other,1955-04-23,"136 James Canyon Suite 724, East Carrieberg, ND 66374",Chadville,Wisconsin,Guinea-Bissau,01184,2020-12-19,Retail
CUST408845,Connor,Scott,connerjeremiah@example.com,001-545-521-5100x16312,Female,1989-07-09,"93014 Steve Shores Suite 169, Mendezmouth, ID 45768",Lake Danielland,North Carolina,Saint Pierre and Miquelon,51759,2022-10-10,SMB
CUST653678,Brian,Spencer,heathermartin@example.org,(253)528-4971x84271,Other,1972-07-16,"USNS Hopkins, FPO AA 63138",Boothside,Nebraska,Jersey,86227,2024-05-11,SMB
CUST638801,Michael,Mcintosh,gregory32@example.com,+1-716-652-4376x2061,Male,2004-12-10,"1236 Foley Drives Suite 832, South Aaronmouth, AZ 94951",Bryantfurt,Georgia,Djibouti,53771,2024-12-01,Corporate
CUST413091,Jacob,Black,beverly60@example.org,7774396469,Female,1968-06-05,"2029 Mary Loop, New Jeremyfurt, TX 74578",Kaylahaven,Florida,Kazakhstan,63956,2023-05-06,SMB
CUST608414,Melissa,Krueger,christophersmith@example.org,902.488.5705,Male,1956-06-01,"121 Eric Forges, Harrisonfurt, AR 57215",Alyssaport,Maryland,United Kingdom,48923,2020-08-10,Corporate
CUST380893,Robert,Powell,marc93@example.org,(831)952-7072,Female,1965-11-29,"0359 George Stravenue, Angelaton, AK 07807",South Aaron,Florida,Senegal,13887,2022-09-24,Retail
CUST917023,Robert,Blackwell,cathy14@example.net,977-623-2081,Female,2001-12-04,"4946 April Spring, Timothyfurt, NY 69577",Ruizview,South Dakota,Uzbekistan,46074,2025-03-29,Corporate
CUST721667,Douglas,Stewart,jennifer18@example.net,564-748-0537,Male,1967-09-01,"26936 Daisy Prairie Suite 458, Smithstad, ME 83892",Alanview,Georgia,Sao Tome and Principe,24034,2025-02-03,Corporate
CUST233094,Tyler,Carter,tylerscott@example.com,5823741081,Other,1974-12-10,"451 Rosales Mountain, Lake Matthewport, RI 02081",North Paulborough,Michigan,Congo,07219,2021-06-12,Corporate
CUST548242,Molly,Hudson,ashleywood@example.net,(489)336-1976x54278,Female,1996-11-01,"791 John Isle Suite 357, West Andreburgh, WY 72294",New Hannah,North Dakota,Ethiopia,87075,2022-05-20,Retail
CUST358982,Michael,Reyes,carrrhonda@example.net,577.456.9955,Female,1963-04-24,"9604 Kenneth Villages, Tiffanyton, MA 77919",Lynchbury,Michigan,Gambia,09461,2021-10-04,Retail
CUST465043,Nancy,Duarte,bakerjanice@example.com,(972)905-8538,Male,1989-09-05,"42579 Ford Trafficway Suite 697, West Zachary, IN 34065",East Marvin,Kentucky,Croatia,82464,2024-03-18,SMB
CUST103838,Jennifer,Williams,welchronnie@example.org,(837)204-9842x238,Female,1986-03-31,"031 Julie Center Suite 199, South Michaelmouth, MP 32387",Johnsonburgh,Florida,Gabon,08729,2023-08-27,Corporate
CUST513471,Nicole,Phillips,debra53@example.org,001-896-314-4834x438,Female,1998-04-13,"212 Charles Passage, West Denise, CO 21724",Wallaceshire,Arkansas,Greenland,16129,2022-02-20,SMB
CUST373977,Blake,Norton,aprilbrown@example.org,8822821279,Male,1970-01-11,"3555 Wesley Falls Apt. 912, Lake Stephanie, NJ 60969",Vincentborough,Arkansas,New Caledonia,90605,2024-01-27,Corporate
CUST408866,Kelly,Smith,joneill@example.net,978-733-0649x0366,Male,1983-05-25,"2408 Rebecca Burg Apt. 429, Westview, MT 95941",Ethanbury,Hawaii,Kyrgyz Republic,27992,2023-07-15,Corporate
